head_position,welding_speed,penetration_depth
-2,30,49
-1.6,30,58
-1.2,30,103
-0.8,30,205
-0.4,30,205
0,30,380
0.4,30,362
0.8,30,280
1.2,30,165
1.6,30,113
2,30,46
-2,50,32
-1.6,50,39
-1.2,50,61
-0.8,50,129
-0.4,50,222
0,50,321
0.4,50,291
0.8,50,152
1.2,50,124
1.6,50,69
2,50,44
-1,100,69
-0.8,100,41
-0.6,100,93
-0.4,100,67
0,100,284
0.4,100,125
0.6,100,207
0.8,100,191
1,100,207
-1,200,30
-0.8,200,47
-0.6,200,59
-0.4,200,69
-0.2,200,242
0,200,86
0.2,200,77
0.4,200,201
0.6,200,169
0.8,200,164
1,200,74
-1,30,147
1.4,30,150
-1,50,79
1.4,50,89
1.2,100,62
0,300,74
0,400,103
0,500,130
0,600,72
0,700,98
-2,30,35
-1.6,30,48
-1.2,30,58
-0.8,30,156
-0.4,30,254
0,30,310
0.4,30,314
0.8,30,225
1.2,30,127
1.6,30,57
2,30,50
-2,50,28
-1.6,50,39
-1.2,50,48
-0.8,50,97
-0.4,50,197
0,50,273
0.4,50,260
0.8,50,173
1.2,50,83
1.6,50,40
2,50,39
-1,100,44
-0.8,100,53
-0.6,100,127
-0.4,100,174
-0.2,100,213
0,100,226
0.2,100,215
0.4,100,221
0.6,100,177
0.8,100,95
1,100,67
-1,200,41
-0.8,200,29
-0.6,200,56
-0.4,200,106
-0.2,200,165
0,200,95
0.2,200,97
0.4,200,106
0.6,200,110
0.8,200,103
1,200,47
-0.6,30,196
1.4,30,69
-0.6,50,157
1,50,130
1,30,176
0,300,134
0,400,48
0,500,79
0,600,51
0,700,51
